FIPS,Year,SubUseDisDeaths,Population
51550,2009,31,210537
51550,2010,22,212445
51550,2011,28,214889
51550,2012,32,218012
51550,2013,40,219897
51550,2014,33,222448
51550,2015,60,224245
51550,2016,65,226436
51550,2017,66,228541
51550,2018,53,230106
51570,2018,12,16117
51590,2011,14,38576
51590,2014,14,38427
51590,2015,14,38107
51590,2016,12,37953
51590,2017,12,37273
51590,2018,12,36833
51600,2016,10,22336
51630,2015,13,26848
51630,2017,10,27088
51630,2018,14,27825
51650,2009,15,130566
51650,2010,20,129956
51650,2011,17,128795
51650,2012,18,129138
51650,2013,28,128841
51650,2014,30,128938
51650,2015,38,128389
51650,2016,51,127175
51650,2017,37,126280
51650,2018,41,125729
51660,2017,15,51928
51670,2016,12,21217
51670,2017,14,21117
51670,2018,15,21039
51680,2011,11,70792
51680,2012,14,71634
51680,2013,12,72541
51680,2014,14,73544
51680,2015,14,74293
51680,2016,22,74625
51680,2017,20,75512
51680,2018,14,76550
51683,2012,11,39437
51683,2016,10,40149
51683,2017,11,40091
51683,2018,13,40126
51690,2015,10,12279
51700,2009,26,172123
51700,2010,24,171839
51700,2011,24,170675
51700,2012,38,171626
51700,2013,25,172846
51700,2014,49,173682
51700,2015,46,173000
51700,2016,61,172378
51700,2017,51,169811
51700,2018,61,168675
51710,2009,29,230229
51710,2010,30,231473
51710,2011,49,231514
51710,2012,45,234901
51710,2013,61,235325
51710,2014,46,234724
51710,2015,64,235718
51710,2016,97,234545
51710,2017,94,234012
51710,2018,75,233205
51730,2015,13,30289
51730,2016,16,29681
51730,2017,17,29522
51730,2018,17,29313
51740,2009,19,89092
51740,2010,19,89276
51740,2011,21,89584
51740,2012,13,90385
51740,2013,29,90169
51740,2014,34,90000
51740,2015,29,90220
51740,2016,39,89321
51740,2017,36,88735
51740,2018,43,88747
51760,2009,42,192409
51760,2010,28,192995
51760,2011,59,194509
51760,2012,51,199018
51760,2013,44,203056
51760,2014,66,206978
51760,2015,66,209507
51760,2016,87,212497
51760,2017,100,215442
51760,2018,100,216954
51770,2009,25,89803
51770,2010,25,89830
51770,2011,34,89638
51770,2012,39,90545
51770,2013,34,91724
51770,2014,27,92763
51770,2015,42,93291
51770,2016,29,93144
51770,2017,75,93198
51770,2018,73,93196
51775,2012,10,22946
51775,2014,10,23495
51775,2017,13,23721
51775,2018,13,23524
51790,2015,17,22069
51790,2017,12,22283
51790,2018,13,22606
51800,2011,12,80739
51800,2014,13,82337
51800,2015,13,83547
51800,2016,11,84462
51800,2017,14,85274
51800,2018,15,85910
51810,2009,64,414782
51810,2010,42,417475
51810,2011,64,421549
51810,2012,65,425350
51810,2013,88,426250
51810,2014,82,428060
51810,2015,98,429170
51810,2016,126,428229
51810,2017,114,425467
51810,2018,104,423904
51820,2015,11,19780
51840,2012,12,25001
51840,2014,12,25694
51840,2016,14,25665
51840,2017,13,26134
51840,2018,10,26242
53003,2012,14,19942
53003,2016,12,20192
53003,2017,13,20299
53005,2009,33,162172
53005,2010,28,166106
53005,2011,46,171377
53005,2012,40,172937
53005,2013,49,174747
53005,2014,47,176393
53005,2015,57,179822
53005,2016,56,182835
53005,2017,65,186915
53005,2018,46,189931
53007,2009,19,66326
53007,2010,19,67097
53007,2011,24,68009
53007,2012,28,68107
53007,2013,26,68306
53007,2014,23,68890
53007,2015,21,69814
53007,2016,18,70426
53007,2017,20,70743
53007,2018,21,70992
53009,2009,30,63218
53009,2010,20,63431
53009,2011,27,63669
53009,2012,31,63642
53009,2013,33,64017
53009,2014,27,64250
53009,2015,33,64858
53009,2016,39,65764
53009,2017,39,66508
53009,2018,33,67297
53011,2009,113,400967
53011,2010,94,404735
53011,2011,97,411972
53011,2012,115,416320
53011,2013,120,421158
53011,2014,120,427461
53011,2015,130,435109
53011,2016,109,441533
53011,2017,144,448443
53011,2018,150,454036
53015,2009,40,95224
53015,2010,38,95396
53015,2011,60,95334
53015,2012,48,94746
53015,2013,44,94499
53015,2014,52,94664
53015,2015,43,95786
53015,2016,46,97242
53015,2017,58,98943
53015,2018,38,100728
53017,2013,13,36924
53021,2009,13,72195
53021,2010,18,75757
53021,2011,10,80947
53021,2013,13,84036
53021,2014,15,85151
53021,2015,15,86077
53021,2016,20,87384
53021,2017,20,89187
53021,2018,18,91240
53025,2009,28,82781
53025,2010,23,84441
53025,2011,22,86509
53025,2012,18,86962
53025,2013,17,87179
53025,2014,16,88387
53025,2015,31,88452
53025,2016,20,88650
53025,2017,32,90094
53025,2018,38,92044
53027,2009,30,67557
53027,2010,32,67817
53027,2011,30,67479
53027,2012,29,66601
53027,2013,38,65892
53027,2014,39,65567
53027,2015,34,65762
53027,2016,35,66162
53027,2017,37,66896
53027,2018,30,67801
53029,2009,19,72398
53029,2010,19,72561
53029,2011,18,72734
53029,2012,27,72787
53029,2013,15,72110
53029,2014,32,72360
53029,2015,27,73332
53029,2016,14,75044
53029,2017,25,75609
53029,2018,15,76453
53031,2009,11,26670
53031,2010,12,26760
53031,2011,10,26661
53031,2012,11,26553
53031,2015,11,26773
53031,2016,10,27224
53031,2017,11,27246
53031,2018,11,27418
53033,2009,392,1814932
53033,2010,427,1833317
53033,2011,431,1869117
53033,2012,460,1905437
53033,2013,514,1940853
53033,2014,512,1974422
53033,2015,507,2009552
53033,2016,534,2040527
53033,2017,605,2076254
53033,2018,635,2115470
53035,2009,75,234759
53035,2010,66,236989
53035,2011,65,240117
53035,2012,64,240301
53035,2013,61,239048
53035,2014,85,238688
53035,2015,89,244114
53035,2016,86,248101
53035,2017,65,249448
53035,2018,79,251715
53037,2011,10,39441
53037,2012,13,39416
53037,2013,11,39448
53037,2014,11,40144
53037,2015,11,40740
53037,2016,10,42179
53037,2017,11,43376
53039,2017,11,19947
53039,2018,14,20141
53041,2009,21,69593
53041,2010,19,69664
53041,2011,28,70024
53041,2012,26,69734
53041,2013,22,69157
53041,2014,25,68949
53041,2015,29,69549
53041,2016,27,70590
53041,2017,24,71722
53041,2018,21,72873
53045,2009,24,55830
53045,2010,26,56151
53045,2011,18,56305
53045,2012,32,56045
53045,2013,22,55588
53045,2014,27,55678
53045,2015,30,55866
53045,2016,23,56980
53045,2017,23,58312
53045,2018,23,59880
53047,2009,14,37932
53047,2010,15,38234
53047,2011,24,38429
53047,2012,13,38229
53047,2013,16,38074
53047,2014,24,38126
53047,2015,18,38285
53047,2016,18,38250
53047,2017,14,38420
53047,2018,24,38672
53049,2009,11,18895
53049,2010,15,18751
53049,2011,11,18737
53049,2013,12,18287
53049,2014,13,18298
53049,2016,14,18943
53049,2017,14,19219
53049,2018,13,19516
53053,2009,223,757892
53053,2010,230,756347
53053,2011,226,767952
53053,2012,232,770842
53053,2013,245,778120
53053,2014,237,789215
53053,2015,276,800035
53053,2016,259,816133
53053,2017,308,830797
53053,2018,328,843009
53057,2009,45,108000
53057,2010,35,108284
53057,2011,39,109373
53057,2012,38,109398
53057,2013,46,109789
53057,2014,39,110966
53057,2015,56,112240
53057,2016,44,113746
53057,2017,47,115476
53057,2018,36,117491
53059,2009,10,10364
53061,2009,206,674322
53061,2010,192,680810
53061,2011,257,688690
53061,2012,227,698654
53061,2013,224,710584
53061,2014,221,723233
53061,2015,257,735021
53061,2016,230,748739
53061,2017,246,762227
53061,2018,282,773530
53063,2009,160,439509
53063,2010,143,442417
53063,2011,148,444607
53063,2012,161,446617
53063,2013,174,449827
53063,2014,143,454347
53063,2015,196,460421
53063,2016,209,467859
53063,2017,195,474748
53063,2018,183,481807
53065,2009,12,40834
53065,2011,14,40607
53065,2012,12,40512
53065,2013,14,40268
53065,2014,16,40383
53065,2015,11,40385
53065,2016,16,40884
53065,2017,11,41045
53065,2018,13,41339
53067,2009,65,235622
53067,2010,62,237784
53067,2011,67,241731
53067,2012,60,243231
53067,2013,71,246816
53067,2014,58,249824
53067,2015,66,252998
53067,2016,66,257910
53067,2017,86,263136
53067,2018,87,267672
53071,2009,19,53492
53071,2010,12,54151
53071,2011,13,54938
53071,2012,24,54777
53071,2013,27,54904
53071,2014,28,55170
53071,2015,24,55682
53071,2016,21,55650
53071,2017,30,55942
53071,2018,28,56111
53073,2009,45,188047
53073,2010,49,189168
53073,2011,50,191269
53073,2012,51,192767
53073,2013,52,193689
53073,2014,48,195536
53073,2015,72,199059
53073,2016,56,203020
53073,2017,72,207221
53073,2018,68,210752
53077,2009,49,226843
53077,2010,56,230308
53077,2011,42,233962
53077,2012,52,233749
53077,2013,47,233654
53077,2014,68,234200
53077,2015,71,235153
53077,2016,64,235636
53077,2017,88,236147
53077,2018,92,236955
54003,2009,24,98219
54003,2010,32,99493
54003,2011,38,100920
54003,2012,47,102126
54003,2013,54,103544
54003,2014,53,105260
54003,2015,60,106570
54003,2016,103,107966
54003,2017,108,109087
54003,2018,83,110990
54005,2010,22,23158
54005,2011,28,22965
54005,2012,18,22987
54005,2013,21,22691
54005,2014,27,22160
54005,2015,17,21792
54005,2016,14,21240
54005,2017,16,20801
54005,2018,27,20366
54009,2010,12,21740
54009,2011,14,21555
54009,2012,12,21501
54009,2014,14,21149
54009,2015,13,20988
54009,2016,14,20636
54009,2017,12,20226
54011,2009,13,88682
54011,2010,38,88970
54011,2011,53,89324
54011,2012,39,89598
54011,2013,59,89798
54011,2014,67,89743
54011,2015,91,89476
54011,2016,109,88632
54011,2017,162,87529
54011,2018,140,85739
54019,2009,14,42354
54019,2010,22,42327
54019,2011,25,42129
54019,2012,28,42215
54019,2013,26,41967
54019,2014,28,41507
54019,2015,22,41352
54019,2016,21,40684
54019,2017,40,39965
54019,2018,28,39294
54025,2010,12,32408
54025,2011,13,32727
54025,2012,15,32746
54025,2013,10,32505
54025,2014,14,32242
54025,2015,15,32269
54025,2016,12,32007
54025,2017,20,31996
54025,2018,20,31408
54027,2011,11,22230
54027,2013,12,21798
54027,2015,16,21643
54027,2016,19,21550
54027,2017,17,21588
54027,2018,15,21362
54029,2010,12,27773
54029,2012,13,27420
54029,2013,17,27452
54029,2014,21,27289
54029,2015,17,26998
54029,2016,17,26817
54029,2017,19,26609
54029,2018,16,26184
54033,2009,10,63252
54033,2010,19,63636
54033,2011,33,63985
54033,2012,23,63748
54033,2013,27,63645
54033,2014,27,63364
54033,2015,27,63329
54033,2016,34,62971
54033,2017,37,62353
54033,2018,31,61934
54035,2013,11,26647
54035,2017,11,26382
54035,2018,12,26078
54037,2009,18,50595
54037,2010,12,51022
54037,2011,15,51688
54037,2012,13,51862
54037,2013,21,52350
54037,2014,16,52900
54037,2015,18,53534
54037,2016,39,53298
54037,2017,32,53111
54037,2018,31,53453
54039,2009,42,177660
54039,2010,71,177595
54039,2011,96,176998
54039,2012,88,176905
54039,2013,83,176032
54039,2014,108,175052
54039,2015,151,173155
54039,2016,153,171093
54039,2017,172,168116
54039,2018,167,165013
54041,2017,11,14913
54041,2018,13,14674
54043,2010,14,20381
54043,2011,15,20235
54043,2014,12,20067
54043,2016,17,19694
54043,2017,19,19282
54043,2018,13,18987
54045,2010,21,34239
54045,2011,26,33945
54045,2012,15,33682
54045,2013,23,33561
54045,2014,26,32926
54045,2015,27,32253
54045,2016,22,31262
54045,2017,39,30505
54045,2018,26,30199
54047,2009,10,20605
54047,2010,26,20481
54047,2011,30,20118
54047,2012,16,19740
54047,2013,25,19316
54047,2014,13,18907
54047,2015,31,18310
54047,2016,19,17603
54047,2017,13,16894
54047,2018,20,16638
54049,2011,12,52102
54049,2014,16,52309
54049,2015,17,52388
54049,2016,17,51960
54049,2017,22,51807
54049,2018,24,51434
54051,2010,13,30372
54051,2012,12,30020
54051,2013,10,29786
54051,2016,14,29155
54051,2017,11,28478
54051,2018,10,28053
54053,2009,10,25311
54053,2013,11,24963
54053,2014,14,24885
54053,2016,19,24613
54053,2017,22,24516
54053,2018,19,24337
54055,2009,19,56908
54055,2010,40,56987
54055,2011,58,57286
54055,2012,43,57335
54055,2013,32,56796
54055,2014,51,56610
54055,2015,44,55995
54055,2016,49,55321
54055,2017,42,54500
54055,2018,45,53747
54057,2013,10,25624
54057,2016,16,25180
54057,2017,11,24897
54057,2018,16,24564
54059,2010,16,25307
54059,2011,21,25045
54059,2012,22,24573
54059,2013,14,24386
54059,2014,28,24246
54059,2015,15,23817
54059,2016,26,23135
54059,2017,22,22596
54059,2018,11,22203
54061,2010,11,91673
54061,2011,13,93966
54061,2012,18,95742
54061,2013,12,97640
54061,2014,23,98802
54061,2015,19,99551
54061,2016,33,99920
54061,2017,38,100043
54061,2018,26,101219
54065,2013,10,16065
54065,2017,18,16085
54065,2018,10,16159
54067,2011,20,24339
54067,2012,16,24285
54067,2013,16,24031
54067,2014,12,23851
54067,2015,18,23572
54067,2016,20,23228
54067,2017,11,22898
54069,2011,11,39980
54069,2013,12,39610
54069,2014,13,39229
54069,2015,20,39051
54069,2016,15,38549
54069,2017,25,38023
54069,2018,26,37692
54077,2012,11,31520
54077,2016,15,31249
54077,2017,13,31060
54079,2009,10,51998
54079,2010,14,52225
54079,2011,17,52618
54079,2012,10,52968
54079,2013,15,53071
54079,2014,15,52999
54079,2015,24,52993
54079,2016,26,52924
54079,2017,39,52768
54079,2018,28,52499
54081,2009,22,72880
54081,2010,52,72930
54081,2011,63,73204
54081,2012,63,73002
54081,2013,44,72791
54081,2014,51,72211
54081,2015,70,71482
54081,2016,58,70513
54081,2017,73,69001
54081,2018,70,68137
54083,2015,12,26712
54083,2016,11,26544
54083,2018,10,26136
54087,2016,10,13004
54089,2010,12,12684
54089,2015,10,12027
54089,2016,10,11653
54089,2018,12,11452
54097,2017,10,22426
54099,2010,21,39396
54099,2011,21,39003
54099,2012,14,38553
54099,2013,20,38315
54099,2014,20,37930
54099,2015,19,37753
54099,2016,40,37286
54099,2017,54,36675
54099,2018,29,36395
54107,2009,10,80348
54107,2010,15,80481
54107,2011,17,80587
54107,2012,28,80149
54107,2013,24,79872
54107,2014,38,79493
54107,2015,30,79627
54107,2016,57,78719
54107,2017,28,77926
54107,2018,44,76813
54109,2009,10,22367
54109,2010,30,22260
54109,2011,34,21921
54109,2012,23,21736
54109,2013,14,21498
54109,2014,21,21093
54109,2015,28,20631
54109,2016,17,20249
54109,2017,19,19677
54109,2018,11,19208
55001,2017,12,17682
55001,2018,19,17946
55005,2013,13,41619
55005,2014,14,41417
55005,2016,13,41353
55005,2017,11,41151
55005,2018,14,40915
55009,2009,39,232868
55009,2010,37,234253
55009,2011,50,237318
55009,2012,45,238737
55009,2013,48,240079
55009,2014,60,241833
55009,2015,57,243623
55009,2016,58,245036
55009,2017,68,246678
55009,2018,51,247480
55013,2018,11,13611
55015,2013,14,46767
55017,2009,11,57744
55017,2010,10,58144
55017,2013,10,58713
55017,2016,12,59049
55017,2017,16,59212
55017,2018,14,59410
55021,2009,13,52571
55021,2010,12,52929
55021,2011,18,52887
55021,2012,11,52630
55021,2013,20,52715
55021,2014,14,52699
55021,2015,17,52712
55021,2016,24,52944
55021,2017,22,53234
55021,2018,32,53170
55025,2009,82,461451
55025,2010,92,464488
55025,2011,117,471815
55025,2012,117,478855
55025,2013,137,484936
55025,2014,126,490691
55025,2015,119,497560
55025,2016,138,504438
55025,2017,161,509087
55025,2018,164,513601
55027,2009,21,82081
55027,2010,16,82079
55027,2011,20,81889
55027,2012,11,81570
55027,2013,21,81478
55027,2014,13,81657
55027,2015,30,81540
55027,2016,37,81133
55027,2017,32,81089
55027,2018,34,80966
55031,2009,11,41065
55031,2011,11,41098
55031,2013,14,40899
55031,2014,10,40660
55031,2016,18,40406
55031,2017,14,40178
55033,2011,10,41353
55033,2017,11,41840
55035,2009,14,92106
55035,2010,11,92523
55035,2011,18,93558
55035,2012,16,94368
55035,2013,18,95204
55035,2014,12,95212
55035,2015,16,95777
55035,2016,21,96622
55035,2017,13,97157
55035,2018,25,97826
55039,2009,12,93715
55039,2010,22,93885
55039,2011,17,94220
55039,2012,24,94021
55039,2013,19,94029
55039,2014,23,93967
55039,2015,25,94216
55039,2016,28,94296
55039,2017,20,94508
55039,2018,26,94763
55041,2018,12,8106
55043,2010,10,47151
55043,2017,10,47878
55053,2017,10,18936
55055,2009,13,78569
55055,2012,14,79413
55055,2013,12,79328
55055,2014,18,79091
55055,2015,21,79135
55055,2016,25,79137
55055,2017,37,79212
55055,2018,24,79326
55059,2009,48,156517
55059,2010,58,157487
55059,2011,43,158299
55059,2012,59,158862
55059,2013,56,158621
55059,2014,57,158842
55059,2015,50,159172
55059,2016,65,158735
55059,2017,70,158850
55059,2018,59,159262
55063,2009,22,106392
55063,2010,31,106927
55063,2011,22,107761
55063,2012,16,108575
55063,2013,26,108771
55063,2014,21,109965
55063,2015,26,110073
55063,2016,41,109899
55063,2017,41,110091
55063,2018,37,109888
55069,2017,11,25229
55071,2009,15,74673
55071,2010,21,74522
55071,2011,11,74037
55071,2012,24,73690
55071,2013,20,73719
55071,2014,30,73201
55071,2015,40,72860
55071,2016,21,72612
55071,2017,28,72188
55071,2018,20,71970
55073,2009,19,124603
55073,2010,18,124750
55073,2011,23,125021
55073,2012,24,125154
55073,2013,22,125689
55073,2014,33,125871
55073,2015,38,125829
55073,2016,33,125418
55073,2017,35,125618
55073,2018,23,124975
55075,2015,10,36873
55075,2016,13,36429
55075,2018,12,36228
55077,2018,11,13870
55079,2009,263,884908
55079,2010,241,890486
55079,2011,266,896233
55079,2012,262,899375
55079,2013,322,901043
55079,2014,348,902031
55079,2015,366,904116
55079,2016,466,898863
55079,2017,510,898260
55079,2018,511,893929
55081,2011,13,42120
55081,2013,10,42331
55081,2014,15,42341
55081,2016,10,42477
55081,2017,15,42454
55081,2018,17,42789
55083,2009,13,35113
55085,2012,11,32081
55085,2013,10,31983
55085,2015,10,31750
55085,2016,16,31746
55085,2017,13,31438
55085,2018,16,31560
55087,2009,26,166267
55087,2010,31,166734
55087,2011,24,167742
55087,2012,31,168615
55087,2013,22,170015
55087,2014,31,171547
55087,2015,46,172608
55087,2016,41,173775
55087,2017,41,175003
55087,2018,29,175912
55089,2009,11,80168
55089,2010,13,80096
55089,2013,13,80385
55089,2014,16,80640
55089,2016,15,81197
55089,2017,25,81198
