FIPS,Year,InfectDeaths,Population
13035,2014,10,22165
13039,2011,15,48795
13039,2014,18,50120
13045,2009,30,105716
13045,2010,19,105648
13045,2011,25,106120
13045,2012,19,106445
13045,2013,27,107045
13045,2014,28,108585
13047,2012,14,61119
13047,2014,11,61392
13051,2009,68,247448
13051,2010,60,250292
13051,2011,69,256443
13051,2012,54,261027
13051,2013,70,262903
13051,2014,75,267501
13055,2014,12,23259
13057,2009,39,205260
13057,2010,33,207281
13057,2011,39,210690
13057,2012,33,213234
13057,2013,30,216517
13057,2014,28,221795
13059,2009,15,112397
13059,2011,12,112717
13059,2012,22,115619
13059,2013,20,116429
13059,2014,21,115990
13063,2009,60,253740
13063,2010,56,253064
13063,2011,56,254921
13063,2012,63,258904
13063,2013,56,257022
13063,2014,74,260029
13067,2009,107,661071
13067,2010,115,664055
13067,2011,119,672486
13067,2012,113,681360
13067,2013,125,690002
13067,2014,91,702550
13069,2014,10,40828
13071,2011,13,43053
13071,2012,11,43541
13071,2013,24,43639
13071,2014,13,43510
13073,2009,20,116148
13073,2010,26,119016
13073,2011,19,122733
13073,2012,28,126004
13073,2013,20,129659
13073,2014,30,133101
13077,2009,22,120652
13077,2010,21,122292
13077,2011,21,124358
13077,2012,19,125474
13077,2013,17,127412
13077,2014,21,129534
13081,2013,17,21766
13081,2014,11,21357
13087,2010,10,26109
13087,2012,13,25758
13089,2009,170,664142
13089,2010,162,665130
13089,2011,141,672144
13089,2012,152,679599
13089,2013,179,685337
13089,2014,173,693384
13091,2009,10,20429
13093,2011,10,13791
13095,2009,36,89410
13095,2010,18,89285
13095,2011,40,89434
13095,2012,24,89177
13095,2013,26,87672
13095,2014,37,87055
13097,2009,29,127406
13097,2010,24,128400
13097,2011,30,129101
13097,2012,32,129535
13097,2013,31,131731
13097,2014,28,133884
13103,2012,11,51421
13103,2014,19,53368
13105,2012,10,18123
13107,2010,12,21257
13107,2012,10,21490
13111,2013,10,21415
13111,2014,10,21399
13113,2009,19,100144
13113,2010,14,101066
13113,2011,11,101758
13113,2013,19,102005
13115,2009,15,90215
13115,2010,19,90054
13115,2011,23,89646
13115,2012,28,89832
13115,2013,20,89359
13115,2014,29,89543
13117,2009,17,166524
13117,2010,16,169812
13117,2011,13,175766
13117,2012,13,181065
13117,2013,12,187976
13117,2014,17,196144
13121,2009,295,869855
13121,2010,267,884265
13121,2011,287,912348
13121,2012,242,938980
13121,2013,257,943852
13121,2014,280,954792
13123,2014,11,26508
13127,2009,20,73912
13127,2010,17,74549
13127,2011,19,75145
13127,2012,11,75641
13127,2013,29,76085
13127,2014,14,76503
13129,2009,17,52520
13129,2010,11,52697
13129,2011,14,53039
13129,2013,15,53043
13129,2014,17,53206
13135,2009,104,775781
13135,2010,84,784276
13135,2011,74,802583
13135,2012,84,818171
13135,2013,79,834241
13135,2014,99,851435
13137,2010,13,40187
13137,2012,11,40518
13139,2009,25,170313
13139,2010,19,171245
13139,2011,31,174250
13139,2012,31,175984
13139,2013,33,177791
13139,2014,44,180297
13143,2010,11,27146
13143,2011,13,26935
13143,2014,19,26847
13147,2010,10,23247
13151,2009,30,193625
13151,2010,33,197643
13151,2011,34,200682
13151,2012,35,202111
13151,2013,44,203875
13151,2014,42,206108
13153,2009,30,131468
13153,2010,19,133792
13153,2011,25,137525
13153,2012,28,139407
13153,2013,25,140576
13153,2014,26,141831
13157,2010,11,57802
13157,2012,10,57832
13157,2013,14,58204
13163,2009,12,15995
13169,2011,10,27053
13175,2009,12,45543
13175,2010,11,45384
13175,2011,21,44844
13175,2012,15,44800
13175,2013,19,44711
13175,2014,19,44561
13179,2010,11,62136
13179,2011,10,64076
13179,2012,15,64043
13179,2014,12,63610
13185,2009,28,103226
13185,2010,31,104718
13185,2011,23,107255
13185,2012,24,109811
13185,2013,32,107946
13185,2014,29,108395
13189,2010,11,20682
13189,2014,10,20080
13193,2012,10,13520
13199,2009,10,21038
13205,2010,13,22182
13207,2013,12,25280
13213,2009,11,38423
13213,2010,11,38107
13213,2013,10,37518
13213,2014,10,37563
13215,2009,61,178309
13215,2010,76,179268
13215,2011,58,183431
13215,2012,52,187796
13215,2013,65,192237
13215,2014,52,190199
13217,2009,20,95772
13217,2010,22,96100
13217,2011,30,96827
13217,2012,19,97266
13217,2013,30,98021
13217,2014,25,99103
13223,2009,16,137234
13223,2010,22,138680
13223,2011,14,139703
13223,2012,30,140587
13223,2013,25,142497
13223,2014,24,144258
13225,2010,11,26441
13225,2011,12,26477
13225,2012,10,26315
13227,2009,10,27875
13227,2011,10,27560
13233,2011,10,38839
13233,2012,16,38831
13233,2013,13,38818
13233,2014,17,38731
13237,2013,11,19817
13245,2009,96,188652
13245,2010,88,190502
13245,2011,73,190985
13245,2012,84,192332
13245,2013,91,191683
13245,2014,79,190996
13247,2009,19,80998
13247,2010,16,81538
13247,2011,13,81919
13247,2012,16,81912
13247,2013,22,82947
13247,2014,15,83647
13255,2009,20,60706
13255,2010,26,60550
13255,2011,25,60353
13255,2012,10,60155
13255,2013,34,59976
13255,2014,37,60052
13257,2009,12,24212
13257,2011,11,24103
13257,2012,10,24079
13257,2013,10,23922
13261,2010,10,30945
13275,2009,21,41684
13275,2010,17,41719
13275,2011,17,41655
13275,2012,21,41633
13275,2013,17,41703
13275,2014,12,41703
13277,2009,12,37485
13277,2011,12,39144
13277,2013,10,37912
13277,2014,10,38329
13279,2009,11,25537
13279,2011,10,25786
13279,2013,16,25575
13285,2009,26,62659
13285,2010,10,63260
13285,2011,16,63910
13285,2012,17,64544
13285,2013,27,65146
13285,2014,18,65514
13293,2009,11,25558
13293,2011,15,25179
13293,2013,11,24701
13293,2014,14,24403
13295,2009,10,64230
13295,2010,13,64354
13295,2011,13,64271
13295,2012,18,63617
13295,2013,17,63621
13295,2014,18,63647
13297,2009,16,79394
13297,2010,14,79658
13297,2011,11,80260
13297,2012,23,80261
13297,2013,21,81267
13297,2014,15,82963
13299,2009,14,33340
13299,2010,13,33636
13299,2011,12,33716
13299,2012,14,33230
13299,2013,11,33153
13305,2013,14,28384
13305,2014,12,28211
13311,2010,11,25279
13313,2009,23,96356
13313,2010,18,97823
13313,2011,23,98215
13313,2012,18,98232
13313,2013,25,97661
13313,2014,20,98130
13321,2012,11,20448
15001,2009,27,171989
15001,2010,26,173253
15001,2011,36,174407
15001,2012,34,176530
15001,2013,24,178000
15001,2014,46,180923
15003,2009,168,874454
15003,2010,139,883644
15003,2011,133,892498
15003,2012,144,904451
15003,2013,164,911508
15003,2014,200,918344
15007,2009,11,61918
15007,2010,12,62453
15007,2011,11,62921
15007,2013,13,64596
15007,2014,10,65428
15009,2009,26,144967
15009,2010,23,146265
15009,2011,17,147811
15009,2012,15,149080
15009,2013,35,150861
15009,2014,27,153343
16001,2009,34,370705
16001,2010,23,374106
16001,2011,45,381817
16001,2012,36,389480
16001,2013,42,396005
16001,2014,46,405007
16005,2009,10,77824
16005,2010,10,78593
16005,2013,11,78858
16005,2014,18,78904
16017,2014,11,38325
16019,2009,12,97894
16019,2010,11,99018
16019,2012,13,101256
16019,2013,17,102028
16027,2009,32,178692
16027,2010,19,180102
16027,2011,23,182584
16027,2012,24,184678
16027,2013,39,189357
16027,2014,23,193368
16055,2009,17,128939
16055,2010,12,129880
16055,2011,13,132257
16055,2012,21,133240
16055,2013,18,134744
16055,2014,22,137302
16069,2009,10,35466
16069,2010,12,35662
16083,2010,11,72177
16083,2011,11,73012
16083,2012,18,73479
16083,2013,15,74689
16083,2014,13,75553
17001,2009,15,60892
17001,2010,15,61006
17001,2011,10,61041
17001,2012,15,61077
17001,2013,10,61013
17001,2014,18,60857
17007,2013,10,51053
17019,2009,33,190237
17019,2010,19,191295
17019,2011,14,191822
17019,2012,18,193278
17019,2013,22,194727
17019,2014,24,196838
17029,2009,14,49955
17029,2010,10,50149
17029,2011,13,50113
17029,2013,11,49914
17031,2009,1115,4886368
17031,2010,1065,4898867
17031,2011,996,4919341
17031,2012,951,4933444
17031,2013,861,4940725
17031,2014,971,4945401
17037,2009,13,100261
17037,2012,10,99654
17037,2013,13,99647
17037,2014,13,100309
17043,2009,64,864207
17043,2010,90,868166
17043,2011,96,873645
17043,2012,91,877424
17043,2013,73,880690
17043,2014,81,880147
17055,2009,16,36108
17055,2010,17,36212
17055,2011,11,36297
17055,2012,12,36119
17055,2013,12,35902
17055,2014,19,36083
17057,2014,10,32813
17063,2013,10,47752
17073,2009,12,46420
17073,2011,11,46148
17073,2014,11,45507
17077,2011,11,56893
17077,2013,10,56377
17081,2009,10,36057
17081,2010,11,35895
17081,2011,15,35832
17081,2012,10,35765
17081,2013,14,35704
17089,2009,63,490311
17089,2010,43,493687
17089,2011,48,497973
17089,2012,48,499223
17089,2013,49,499674
17089,2014,52,502435
17091,2009,22,105890
17091,2010,18,106164
17091,2011,22,106317
17091,2012,31,105680
17091,2013,24,104743
17091,2014,31,103997
17093,2010,10,111469
17093,2011,10,113228
17093,2012,14,114526
17095,2010,19,48021
17095,2011,17,47936
17095,2012,20,47416
17095,2013,24,47285
17095,2014,11,47286
17097,2009,74,668827
17097,2010,74,670805
17097,2011,73,672377
17097,2012,70,668036
17097,2013,70,668029
17097,2014,90,669286
17099,2009,22,104563
17099,2010,19,104448
17099,2011,15,104052
17099,2012,20,103568
17099,2013,20,102800
17099,2014,22,101919
17105,2012,10,35557
17111,2009,26,295397
17111,2010,20,296000
17111,2011,28,295747
17111,2012,27,294917
17111,2013,35,293673
17111,2014,40,293145
17113,2009,23,160395
17113,2011,20,162128
17113,2012,16,163800
17113,2013,17,166026
17113,2014,16,165221
17115,2009,14,101715
17115,2010,13,101705
17115,2011,21,101645
17115,2012,32,101101
17115,2013,31,100287
17115,2014,46,99402
17117,2009,11,43511
17117,2012,11,43150
17117,2013,14,42843
17117,2014,15,42459
17119,2009,62,250457
17119,2010,55,250613
17119,2011,52,249697
17119,2012,50,249226
17119,2013,50,248520
17119,2014,53,247659
17121,2009,13,36148
17121,2010,16,36107
17121,2011,14,35947
17121,2012,12,35649
17121,2014,12,35330
17137,2009,14,32701
17137,2012,16,32375
17143,2009,30,174289
17143,2010,44,173942
17143,2011,46,174325
17143,2012,38,174731
17143,2013,51,175881
17143,2014,41,174829
17157,2012,10,30358
17159,2012,10,14544
17161,2009,20,135884
17161,2010,29,135868
17161,2011,25,135783
17161,2012,26,135766
17161,2013,32,135507
17161,2014,27,134330
17163,2009,66,251932
17163,2010,58,253498
17163,2011,56,253685
17163,2012,51,252272
17163,2013,53,250345
17163,2014,58,249111
17165,2009,14,22753
17165,2010,10,22759
17165,2014,12,22461
17167,2009,39,183128
17167,2010,25,184410
17167,2011,39,185706
17167,2012,35,186021
17167,2013,44,185765
17167,2014,50,185391
17177,2009,10,43320
17179,2009,26,124708
17179,2010,21,124972
17179,2011,28,125176
17179,2012,25,125438
17179,2013,31,125773
17179,2014,21,125058
17181,2013,11,16098
17183,2009,21,75425
17183,2010,16,75275
17183,2011,17,75131
17183,2012,19,74460
17183,2013,11,74072
17183,2014,27,73518
17195,2011,10,53279
17195,2012,10,52824
17195,2013,11,52543
17195,2014,12,51809
17197,2009,70,649199
17197,2010,72,651164
17197,2011,74,653934
17197,2012,63,654294
17197,2013,61,653727
17197,2014,64,655390
17199,2009,20,61379
17199,2010,19,61493
17199,2011,21,61684
17199,2012,16,61766
17199,2013,16,61960
17199,2014,14,62010
17201,2009,54,276551
17201,2010,45,276049
17201,2011,40,274444
17201,2012,44,272561
17201,2013,43,270957
17201,2014,49,268810
18003,2009,35,333463
18003,2010,44,335088
18003,2011,53,338041
18003,2012,62,340015
18003,2013,64,342412
18003,2014,70,345247
18005,2009,11,71863
18005,2013,14,74593
18005,2014,10,75114
18017,2009,10,36141
18019,2009,21,102971
18019,2010,19,104097
18019,2011,24,105402
18019,2012,31,105670
18019,2013,18,106516
18019,2014,35,107777
18027,2013,13,30321
18027,2014,10,30611
18033,2011,10,39896
18033,2013,10,39683
18033,2014,11,39731
18035,2009,11,109507
18035,2010,14,109615
18035,2011,25,109462
18035,2012,26,109205
18035,2013,27,109196
18035,2014,13,108713
18039,2009,24,186342
18039,2010,38,186273
18039,2011,32,187401
18039,2012,24,187979
18039,2013,27,188707
18039,2014,37,189986
18043,2009,21,69935
18043,2010,19,70164
18043,2011,18,70518
18043,2012,20,70803
18043,2013,13,71794
18043,2014,15,71615
18053,2009,13,64969
18053,2010,13,64768
18053,2012,16,64051
18053,2013,18,63680
18053,2014,16,63110
18055,2009,14,30635
18055,2012,10,30440
18055,2014,11,30223
18057,2009,24,259709
18057,2010,23,264734
18057,2011,20,272401
18057,2012,18,278484
18057,2013,31,285087
18057,2014,24,290399
18059,2010,19,66285
18059,2011,12,66697
18059,2012,15,66992
18059,2013,10,67513
18059,2014,16,67742
18063,2009,15,137431
18063,2010,21,138805
18063,2011,13,141068
18063,2012,22,143214
18063,2013,20,146436
18063,2014,16,148300
18065,2010,16,45788
18065,2011,11,45565
18065,2013,17,45218
18065,2014,11,45150
18067,2009,21,76661
18067,2010,22,76618
18067,2011,20,76560
18067,2012,26,76537
18067,2013,31,76364
18067,2014,18,76472
18069,2012,10,34363
18069,2014,10,33998
18071,2009,11,39137
18071,2010,12,39622
18071,2014,10,40774
18075,2013,10,19817
18077,2011,11,30200
18077,2013,10,30349
18077,2014,11,30368
18079,2010,10,27170
18079,2011,13,26812
18079,2013,10,26768
18081,2009,22,131033
18081,2010,18,131998
18081,2011,19,133776
18081,2012,14,135194
18081,2013,14,137256
18081,2014,20,139009
18083,2012,12,35258
18085,2009,13,72740
18085,2010,12,72799
18085,2011,11,72685
18085,2014,14,73636
18089,2009,117,464317
18089,2010,121,464566
18089,2011,80,464114
18089,2012,83,462324
18089,2013,103,459968
18089,2014,117,458644
18091,2009,18,104174
18091,2010,15,104211
18091,2011,16,104120
18091,2012,17,104090
18091,2013,18,104148
18091,2014,24,104180
18093,2009,11,42771
18093,2010,11,42760
18093,2011,11,42755
18093,2013,15,42396
18093,2014,11,42234
18095,2009,39,122131
18095,2010,30,122124
18095,2011,36,121628
18095,2012,23,120761
18095,2013,43,120955
18095,2014,44,120550
18097,2009,224,852653
18097,2010,216,857863
18097,2011,204,865502
18097,2012,204,873439
18097,2013,186,882495
18097,2014,182,888407
18103,2013,10,33809
18105,2009,13,129575
18105,2010,17,131281
18105,2011,18,132972
18105,2012,15,134138
18105,2013,14,134936
18105,2014,17,136250
18109,2010,10,65303
18109,2012,11,65537
18109,2013,12,65833
18109,2014,15,65630
18113,2012,10,44788
18113,2014,12,44783
18127,2009,27,154831
18127,2010,28,155431
18127,2011,21,156452
18127,2012,16,156445
18127,2013,18,157107
18127,2014,26,157290
18133,2012,12,35378
18137,2011,10,26728
18141,2009,41,248320
18141,2010,41,248498
18141,2011,46,248453
18141,2012,34,248233
18141,2013,47,248813
18141,2014,57,249881
18143,2009,13,22904
18143,2012,10,22400
18143,2014,11,22277
18145,2010,11,41640
18145,2011,10,41534
18145,2013,11,41841
18151,2013,11,32062
18157,2009,17,164301
18157,2010,23,165090
18157,2011,27,166889
18157,2012,18,169546
18157,2013,17,172135
18157,2014,22,174828
18163,2009,45,165784
18163,2010,22,166543
18163,2011,39,167231
18163,2012,30,167888
18163,2013,47,168383
18163,2014,47,169016
18167,2009,25,100310
18167,2010,17,100813
18167,2011,31,101270
18167,2012,20,101535
18167,2013,32,101428
18167,2014,33,101310
18173,2010,10,56344
18173,2011,13,56796
18173,2013,14,57303
18177,2010,10,63483
18177,2011,13,63187
18177,2012,12,62911
18177,2014,19,62170
18179,2014,12,25666
19013,2009,18,121315
19013,2010,19,121950
19013,2011,17,122457
19013,2012,13,122675
19013,2013,21,123322
19013,2014,26,123700
19045,2013,11,44306
19045,2014,13,43840
19061,2012,10,87774
19099,2009,10,33842
19099,2013,10,33529
19103,2009,12,124909
19103,2014,13,136434
19111,2010,10,32855
19113,2009,21,197247
19113,2011,25,200439
19113,2012,22,201642
19113,2013,20,202243
19113,2014,24,203672
19127,2011,10,37579
19139,2011,11,40027
19153,2009,66,404026
19153,2010,50,408845
19153,2011,55,415208
19153,2012,61,421609
19153,2013,71,429388
19153,2014,62,437152
19155,2009,17,86094
19155,2011,15,86971
19155,2012,14,86395
19155,2013,12,86225
19155,2014,15,86602
19163,2009,19,153450
19163,2010,19,155036
19163,2011,18,156774
19163,2012,25,158331
19163,2013,27,159795
19163,2014,17,160635
19179,2013,11,32517
19193,2009,12,95071
19193,2010,21,95690
19193,2011,19,96098
19193,2012,14,95930
19193,2013,16,95783
19193,2014,19,95907
20015,2009,10,61489
20015,2010,15,61722
20015,2011,11,61642
20015,2012,11,61650
20015,2013,17,61599
20015,2014,12,61986
20021,2012,12,19742
20035,2010,11,33515
20035,2013,15,33388
20037,2011,11,36439
20045,2012,14,107972
20045,2013,12,109355
20045,2014,16,111457
20079,2014,13,31553
20091,2009,43,511424
20091,2010,37,516013
20091,2011,28,523913
20091,2012,38,530384
20091,2013,56,536661
20091,2014,44,543241
20103,2013,12,74239
20111,2013,10,31422
20155,2009,20,58502
20155,2011,22,58878
20155,2012,16,58738
20155,2013,21,58434
20155,2014,26,58116
20161,2011,10,70269
20169,2010,15,51657
20169,2012,15,51991
20169,2013,12,51703
20173,2009,106,467481
20173,2010,77,470685
20173,2011,83,473068
20173,2012,102,475829
20173,2013,118,477094
20173,2014,100,480169
20177,2009,38,164485
20177,2010,20,165526
20177,2011,31,166363
20177,2012,25,166298
20177,2013,32,166068
20177,2014,45,165456
20191,2012,10,21758
20209,2009,42,148597
20209,2010,29,149674
20209,2011,36,150458
20209,2012,28,151383
20209,2013,24,152642
20209,2014,29,153964
21009,2010,11,39216
21009,2011,10,39332
21009,2014,15,40023
21013,2009,18,26822
21013,2014,12,25898
21015,2009,24,113070
21015,2010,12,114304
21015,2011,21,117022
21015,2013,12,119459
21015,2014,13,121208
21019,2009,17,45620
21019,2010,12,45762
21019,2011,11,45625
21019,2012,12,45354
21019,2013,20,45037
21019,2014,21,44999
21021,2014,11,27385
21025,2009,12,13250
21029,2009,10,70949
21029,2010,13,71392
21029,2011,12,71997
21029,2012,13,72546
21029,2013,14,73288
21035,2014,12,35766
21037,2009,20,84220
21037,2010,17,84889
21037,2011,15,85537
21037,2012,14,85495
21037,2013,13,85557
21037,2014,20,86409
21043,2012,10,25685
21047,2009,25,70025
21047,2010,16,70464
21047,2011,14,70046
21047,2012,19,71938
21047,2013,22,70600
21047,2014,13,70574
